tconst,primaryTitle,startYear
tt0055003,Ich kann nicht länger schweigen,1962
tt0055005,Igre na skelama,1961
tt0055006,Her Most Beautiful Day,1962
tt0055010,Immer wenn es Nacht wird,1961
tt0055011,Immer Ärger mit dem Bett,1961
tt0055012,Unexpected,1961
tt0055014,Silahlar konusuyor,1961
tt0055015,In the Doghouse,1961
tt0055018,The Innocents,1961
tt0055019,The Intruder,1962
tt0055022,Erik the Conqueror,1961
tt0055024,It Happened Here,1965
tt0055026,Ring-A-Ding Rhythm!,1962
tt0055029,Le jeu de la vérité,1961
tt0055030,Johnny Nobody,1961
tt0055031,Judgment at Nuremberg,1961
tt0055032,Jules and Jim,1962
tt0055035,Junglee,1961
tt0055036,Juventud a la intemperie,1961
tt0055038,"Gas, Inspector Palmu!",1961
tt0055039,Kabuliwala,1961
tt0055043,Katonazene,1961
tt0055047,King of Kings,1961
tt0055049,The Kitchen,1961
tt0055050,Das Kleid,1961
tt0055051,When the Trees Were Tall,1962
tt0055052,The End of Summer,1961
tt0055054,Kolybelnaya,1960
tt0055055,A Soft Note on a Sharp Scale,1961
tt0055056,Komandirovka,1961
tt0055057,Komtessen,1961
tt0055059,Kozara,1962
tt0055060,Kultainen vasikka,1961
tt0055061,Kumo ga chigireru toki,1961
tt0055062,Ten Dark Women,1961
tt0055065,Kwiecien,1961
tt0055069,The Ladies Man,1961
tt0055070,Lafayette,1962
tt0055073,The Last Sunset,1961
tt0055074,The Last Time I Saw Archie,1961
tt0055076,Laura nuda,1961
tt0055080,"Love, Freedom and Treachery",1961
tt0055082,"Léon Morin, Priest",1961
tt0055083,The Last Chapter,1961
tt0055084,Dark Journey,1962
tt0055091,The Little Shepherd of Kingdom Come,1961
tt0055092,Ljuvlig är sommarnatten,1961
tt0055093,Lola,1961
tt0055098,Loss of Innocence,1961
tt0055100,Lover Come Back,1961
tt0055101,Panic on the Train,1961
tt0055108,Lástima de ropa,1962
tt0055111,The Liar,1961
tt0055119,Madalena,1960
tt0055121,The Magic Fountain,1961
tt0055124,A Majority of One,1961
tt0055128,The Curse of the Crying Woman,1963
tt0055133,Man in the Moon,1960
tt0055134,Man-Trap,1961
tt0055135,Mandacaru Vermelho,1962
tt0055136,Mann im Schatten,1961
tt0055138,La mano en la trampa,1961
tt0055140,Il mantenuto,1961
tt0055143,Mariandl,1961
tt0055145,Mariti in pericolo,1960
tt0055146,The Mark,1961
tt0055148,Martin in the Clouds,1961
tt0055150,Marysia i krasnoludki,1961
tt0055153,Mother Joan of the Angels,1961
tt0055155,A Matter of Morals,1960
tt0055156,A Matter of WHO,1961
tt0055158,Maz swojej zony,1961
tt0055161,The Obsessed Ones,1962
tt0055162,Megöltek egy lányt,1961
tt0055164,Mem-Didi,1961
tt0055167,Les menteurs,1961
tt0055168,Het mes,1961
tt0055169,Messalina,1960
tt0055176,Milczace slady,1961
tt0055179,Min kone fra Paris,1961
tt0055180,Minkkiturkki,1961
tt0055181,Mir vkhodyashchemu,1961
tt0055182,The Miracle of the Wolves,1961
tt0055183,The Miracle of Father Malachia,1961
tt0055184,The Misfits,1961
tt0055185,The Missing Note,1961
tt0055186,Misty,1961
tt0055188,Miyamoto Musashi,1961
tt0055191,The Black Monocle,1961
tt0055194,La mort de Belle,1961
tt0055195,A Morte Comanda o Cangaço,1960
tt0055196,Death of a Bandit,1961
tt0055198,Mothra,1961
tt0055200,Mr. Sardonicus,1961
tt0055201,I Like Money,1961
tt0055204,The Murder Men,1961
tt0055205,Murder She Said,1961
tt0055207,Mysterious Island,1961
tt0055209,Das Mädchen mit den schmalen Hüften,1961
tt0055210,Das Mädchen und der Staatsanwalt,1962
tt0055212,Murder Party,1961
tt0055214,The Naked Edge,1961
tt0055215,Naked Terror,1961
tt0055217,Happiness of Us Alone,1961
tt0055220,Nazrana,1961
tt0055221,Nearly a Nasty Accident,1961
tt0055224,Nem ér a nevem,1961
tt0055229,"Le Niger, jeune république",1961
tt0055230,Night Tide,1961
tt0055231,The Night We Got the Bird,1961
tt0055232,"Nikki, Wild Dog of the North",1961
tt0055233,The Human Condition III: A Soldier's Prayer,1961
tt0055234,No Love for Johnnie,1961
tt0055235,"No, My Darling Daughter",1961
tt0055238,Night Guest,1961
tt0055241,Lettere di una novizia,1960
tt0055244,Thou Shalt Not Kill,1961
tt0055245,Odwiedziny prezydenta,1961
tt0055246,Of Stars and Men,1962
tt0055247,The Devil Inside,1961
tt0055248,The Artillery Sergeant Kalen,1961
tt0055251,Olin nahjuksen vaimo,1961
tt0055252,The World in My Pocket,1961
tt0055253,On the Double,1961
tt0055254,One Hundred and One Dalmatians,1961
tt0055255,One Plus One,1961
tt0055256,"One, Two, Three",1961
tt0055257,One-Eyed Jacks,1961
tt0055259,L'onorata società,1961
tt0055261,Operation Eichmann,1961
tt0055266,Gold of Rome,1961
tt0055267,Daredevil in the Castle,1961
tt0055269,Our Marriage,1962
tt0055270,The Outsider,1961
tt0055274,Paradise Alley,1962
tt0055276,Parakh,1960
tt0055277,The Parent Trap,1961
tt0055278,Paris Blues,1961
tt0055279,Parrish,1961
tt0055283,I Promised to Pay,1961
tt0055284,Pecado de amor,1961
tt0055287,Cinco vezes Favela,1962
tt0055289,The Poem,1961
tt0055291,Peters baby,1961
tt0055296,The Pharaohs' Woman,1960
tt0055299,Summerskin,1961
tt0055300,Little Presents,1961
tt0055304,Pit and the Pendulum,1961
tt0055305,Pit of Darkness,1961
tt0055307,The Pleasure of His Company,1961
tt0055308,Spotlight on a Murderer,1961
tt0055309,A Dance in the Rain,1961
tt0055310,Placido,1961
tt0055312,Pocketful of Miracles,1961
tt0055313,Pohádka o staré tramvaji,1961
tt0055315,Pojken i trädet,1961
tt0055317,Portrait of a Mobster,1961
tt0055318,Posse from Hell,1961
tt0055319,Post restant,1962
tt0055320,Il Posto,1961
tt0055321,Pouta,1961
tt0055324,Priklyucheniya Krosha,1962
tt0055331,Professor Mamlock,1961
tt0055336,The President,1961
tt0055337,Little Village,1962
tt0055340,Le puits aux trois vérités,1961
tt0055341,Punasha,1961
tt0055342,The Pure Hell of St. Trinian's,1960
tt0055345,Pärlemor,1961
tt0055347,Los que no fuimos a la guerra,1962
tt0055349,Question 7,1961
tt0055350,"Qui êtes-vous, Monsieur Sorge?",1961
tt0055351,Rabindranath Tagore,1961
tt0055352,La ragazza in vetrina,1961
tt0055353,A Raisin in the Sun,1961
tt0055357,Raça,1961
tt0055358,Il re di Poggioreale,1961
tt0055361,Call Me Genius,1961
tt0055364,The Wastrel,1961
tt0055366,Rendezvous,1961
tt0055371,Geming jiating,1961
tt0055372,Das Riesenrad,1961
tt0055374,Ring of Fire,1961
tt0055375,Antigone,1961
tt0055376,Riviera-Story,1961
tt0055378,Robert and Bertram,1961
tt0055382,The Roman Spring of Mrs. Stone,1961
tt0055383,Romanoff and Juliet,1961
tt0055385,Roop Ki Rani Choron Ka Raja,1961
tt0055386,Rosa blanca,1961
tt0055388,Rozstanie,1961
tt0055389,Ryôjû,1961
tt0055394,Sail a Crooked Ship,1961
tt0055399,Salvatore Giuliano,1962
tt0055401,Samson,1961
tt0055402,Sanctuary,1961
tt0055404,The Man with a Shotgun,1961
tt0055411,Saptapadi,1961
tt0055415,Die Schatten werden länger,1961
tt0055418,Black Gravel,1961
tt0055421,The Second Time Around,1961
tt0055422,The Secret Partner,1961
tt0055423,The Secret Ways,1961
tt0055425,Buscando a Mónica,1962
tt0055426,La sed,1961
tt0055428,The Last War,1961
tt0055429,Die seltsame Gräfin,1961
tt0055432,Careless,1962
tt0055434,The Sergeant Was a Lady,1961
tt0055438,The Shadow of the Cat,1961
tt0055440,Love Old and New,1961
tt0055441,The Catch,1961
tt0055442,Shinku no otoko,1961
tt0055444,Shola Aur Shabnam,1961
tt0055446,Shunko,1960
tt0055447,Siberian Lady Macbeth,1962
tt0055463,Some Like It Cool,1961
tt0055464,Something Wild,1961
tt0055468,Absolutely Seriously,1961
tt0055469,Spare the Rod,1961
tt0055471,Splendor in the Grass,1961
tt0055473,Square of Violence,1961
tt0055474,Sreca dolazi u 9,1961
tt0055475,The Bag of Luck,1961
tt0055484,Strongroom,1962
tt0055487,Støv på hjernen,1961
tt0055488,Sua Eccellenza si fermò a mangiare,1961
tt0055489,Summer and Smoke,1961
tt0055490,Susan Slade,1961
tt0055492,Swiadectwo urodzenia,1961
tt0055498,Szczesciarz Antoni,1961
tt0055499,Through a Glass Darkly,1961
tt0055502,Hawai Middowei daikaikûsen: Taiheiyô no arashi,1960
tt0055503,Tammy Tell Me True,1961
tt0055505,Scream of Fear,1961
tt0055506,A Taste of Honey,1961
tt0055508,Three Daughters,1961
tt0055509,El tejedor de milagros,1962
tt0055512,Le temps du ghetto,1961
tt0055513,Teresa de Jesús,1962
tt0055519,Until Hell Is Frozen,1961
tt0055523,Three on a Spree,1961
tt0055524,A Thunder of Drums,1961
tt0055525,Tierra de todos,1962
tt0055526,Tintin et le mystère de la Toison d'Or,1961
tt0055527,Tlayucan,1962
tt0055528,The Wind-of-Youth Group Crosses the Mountain Pass,1961
tt0055529,Tokyo Knights,1961
tt0055531,The Phony American,1961
tt0055534,Too Late Blues,1961
tt0055535,Totòtruffa '62,1961
tt0055536,"Totò, Peppino e... la dolce vita",1961
tt0055537,The Touchables,1961
tt0055538,Tout l'or du monde,1961
tt0055539,Town Without Pity,1961
tt0055542,Der Traum des Hauptmann Loy,1961
tt0055543,The Dream of Lieschen Mueller,1961
tt0055546,Pigeon Shoot,1961
tt0055548,Vengeance of the Three Musketeers,1961
tt0055549,The Three Musketeers: Part I - The Queen's Diamonds,1961
tt0055550,Poignant Story,1961
tt0055551,A Wife Confesses,1961
tt0055552,Twenty Plus Two,1961
tt0055555,The Two Little Bears,1961
tt0055556,"Two Living, One Dead",1961
tt0055558,Two Rode Together,1961
tt0055559,Two and Two Make Six,1962
tt0055563,Ukrainian Rhapsody,1961
tt0055566,Ultimatum alla vita,1962
tt0055569,Man Called Rocca,1961
tt0055571,Underworld U.S.A.,1961
tt0055572,A Woman Is a Woman,1961
tt0055573,Unser Haus in Kamerun,1961
tt0055575,Blind Justice,1961
tt0055579,Usted puede ser un asesino,1961
tt0055584,Vamos a contar mentiras,1961
tt0055585,Vanina Vanini,1961
tt0055588,La venganza de Don Mendo,1962
tt0055589,Verano violento,1960
tt0055593,A Coming-Out Party,1961
tt0055596,Via Mala,1961
tt0055597,Victim,1961
tt0055601,Viridiana,1961
tt0055602,A Difficult Life,1961
tt0055608,Voyage to the Bottom of the Sea,1961
tt0055610,Vzroslye deti,1961
tt0055614,West Side Story,1961
tt0055617,When the Clock Strikes,1961
tt0055618,Whistle Down the Wind,1961
tt0055623,Wild in the Country,1961
tt0055624,The Wind of Change,1961
tt0055629,Yato kaze no naka o hashiru,1961
tt0055630,Yojimbo,1961
tt0055631,You Have to Run Fast,1961
tt0055632,The Young Doctors,1961
tt0055633,The Young Savages,1961
tt0055635,Za dvoma zaytsiamy,1961
tt0055638,Zoku sararîman Chûshingura,1961
tt0055639,El jinete solitario' en El valle de los desaparecidos: La venganza del jinete solitario,1960
tt0055640,Zu jung für die Liebe?,1961
tt0055642,Zuzanna i chlopcy,1961
tt0055643,Zwei unter Millionen,1961
tt0055644,¡Cuba Sí!,1961
tt0055646,Ánimas Trujano (El hombre importante),1961
tt0055647,Love Mates,1961
tt0055649,Ça va être ta fête,1960
tt0055651,Sentimental Education,1962
tt0055652,L'éternité pour nous,1963
tt0055716,...und deine Liebe auch,1962
tt0055718,13 West Street,1962
tt0055719,The 300 Spartans,1962
tt0055720,Kill and Be Killed,1962
tt0055722,Abasheshe,1962
tt0055723,Abeceda straha,1961
tt0055724,The Expedition,1962
tt0055725,The Accident,1963
tt0055728,Advise & Consent,1962
tt0055730,Agostino,1962
tt0055732,Akitsu Springs,1962
tt0055734,Al otro lado de la ciudad,1962
tt0055736,Alias Big Shot,1961
tt0055737,Un alibi per morire,1962
tt0055738,All Fall Down,1962
tt0055739,All'armi siam fascisti!,1962
tt0055740,Almost Angels,1962
tt0055742,Alvorada - Brazil's Changing Face,1962
tt0055743,The Revolutionary,1962
tt0055745,Of Wayward Love,1962
tt0055747,Love at Twenty,1962
tt0055748,An französischen Kaminen,1962
tt0055750,Angyalok földje,1962
tt0055753,Roaring Years,1962
tt0055758,The Man of Gold,1962
tt0055763,Atraco a las tres,1962
tt0055764,The Attic,1963
tt0055765,Autopsy of a Criminal,1963
tt0055767,Baat Ek Raat Ki,1962
tt0055772,La banda Casaroli,1962
tt0055773,La bandida,1963
tt0055774,Barabbas,1961
tt0055776,Barravento,1962
tt0055778,The Battleaxe,1962
tt0055779,Wild for Kicks,1960
tt0055783,Bees Saal Baad,1962
tt0055784,Bekenntnisse eines möblierten Herrn,1963
tt0055785,La bella Lola,1962
tt0055787,La bellezza d'Ippolita,1962
tt0055788,The Kiss from Beyond the Grave,1963
tt0055789,Best of Cinerama,1963
tt0055790,Torpedo Bay,1963
tt0055793,Big Red,1962
tt0055796,Billy Budd,1962
tt0055797,Billy Rose's Jumbo,1962
tt0055798,Birdman of Alcatraz,1962
tt0055799,Bitter End of a Sweet Night,1961
tt0055801,Black Fox: The True Story of Adolf Hitler,1962
tt0055802,Blbec z Xeenemunde,1963
tt0055805,Boccaccio '70,1962
tt0055809,Boys' Night Out,1962
tt0055813,Brushfire,1962
tt0055815,"Buenos días, Acapulco",1964
tt0055816,Bushido,1963
tt0055821,The Unscrupulous Ones,1962
tt0055824,Cape Fear,1962
tt0055827,The Elusive Corporal,1962
tt0055830,Carnival of Souls,1962
tt0055831,Carry on Cruising,1962
tt0055832,Cartouche,1962
tt0055834,Celebrul 702,1962
tt0055835,Cena de matrimonios,1962
tt0055839,The Burning Court,1962
tt0055844,Amphibian Man,1962
tt0055847,Chiisakobe,1962
tt0055850,Chushingura,1962
tt0055852,Cleo from 5 to 7,1962
tt0055854,Climats,1962
tt0055856,Colpo gobbo all'italiana,1962
tt0055858,The Grim Reaper,1962
tt0055859,Comme un poisson dans l'eau,1962
tt0055861,The Police Commissioner,1962
tt0055864,Confessions of an Opium Eater,1962
tt0055867,Constantine and the Cross,1961
tt0055868,Convicts 4,1962
tt0055869,Cortile Cascino,1962
tt0055870,The Couch,1962
tt0055871,The Counterfeit Traitor,1962
tt0055875,Crooks Anonymous,1962
tt0055879,La cuccagna,1962
tt0055880,Los culpables,1962
tt0055882,Dada Thakur,1962
tt0055884,Damn the Defiant!,1962
tt0055892,David and Lisa,1962
tt0055894,Invasion of the Triffids,1963
tt0055895,Days of Wine and Roses,1962
tt0055904,The Devil and the Ten Commandments,1962
tt0055905,Diamond Head,1962
tt0055907,Dicke Luft,1962
tt0055908,Dieci italiani per un tedesco (Via Rasella),1962
tt0055910,Sundays and Cybèle,1962
tt0055912,Disorder,1962
tt0055913,Divorce Italian Style,1961
tt0055915,The Twelve Chairs,1962
tt0055916,Trial and Error,1962
tt0055917,The Puppeteer,1962
tt0055918,Dom bez okien,1962
tt0055919,Always on Sunday,1962
tt0055924,Dos años de vacaciones,1962
tt0055925,Dotkniecie nocy,1962
tt0055927,Dr. Crippen,1963
tt0055928,Dr. No,1962
tt0055930,Dr. Vidya,1962
tt0055934,Chicken Feed for Little Birds,1963
tt0055936,Two Colonels,1963
tt0055939,Girl from La Mancha,1962
tt0055941,The Durant Affair,1962
tt0055942,Dwaj panowie 'N',1962
tt0055945,Días de otoño,1963
tt0055949,Ek Musafir Ek Hasina,1962
tt0055950,Electra,1962
tt0055951,Elfego Baca: Six Gun Law,1963
tt0055954,Lost Paradise,1962
tt0055958,Ensayo general para la muerte,1963
tt0055960,Er kanns nicht lassen,1962
tt0055962,Escape from East Berlin,1962
tt0055963,Escape from Zahrain,1962
tt0055965,Escuela de seductoras,1962
tt0055966,The Witch's Mirror,1962
tt0055967,Esös vasárnap,1962
tt0055970,Nie hai yi hen Shang ji,1962
tt0055972,Experiment in Terror,1962
tt0055973,The Extra,1962
tt0055977,The Fast Lady,1962
tt0055980,The Lightship,1963
tt0055981,I Fidanzati,1963
tt0055983,The Final Battle,1962
tt0055984,"Finden sie, daß Constanze sich richtig verhält?",1962
tt0055987,Five Finger Exercise,1962
tt0055992,Follow That Dream,1962
tt0055994,Forever My Love,1962
tt0055995,I tromboni di Fra Diavolo,1962
tt0055996,Dr. Sibelius,1962
tt0055998,Freud,1962
tt0056003,Ballad of a Worker,1962
tt0056006,Gyangu tai G-men,1962
tt0056007,Gang vs Gang,1962
tt0056010,Garrincha: Hero of the Jungle,1963
tt0056012,The Inn on the River,1962
tt0056013,Genosse Münchhausen,1962
tt0056014,The Gentleman from Epsom,1962
tt0056017,Gigot,1962
tt0056018,The Shortest Day,1963
tt0056019,Gioventù di notte,1961
tt0056030,Glos z tamtego swiata,1962
tt0056031,The Happy Years of the Thorwalds,1962
tt0056034,The Delinquents,1960
tt0056037,La gran familia,1962
tt0056038,Of Flesh and Blood,1963
tt0056039,El grano de mostaza,1962
tt0056040,The Awful Dr. Orlof,1962
tt0056042,The Trojan Horse,1961
tt0056044,Guns of Darkness,1962
tt0056045,Gusarskaya ballada,1962
tt0056048,Gypsy,1962
tt0056049,The Naked Island,1960
tt0056050,Mother,1963
tt0056051,The Outcast,1962
tt0056052,Half Ticket,1962
tt0056053,Hallelujah the Hills,1963
tt0056054,"Han, Hun, Dirch og Dario",1962
tt0056058,Harakiri,1962
tt0056059,Hatari!,1962
tt0056061,Hong Kong Hot Harbor,1962
tt0056062,Hell Is for Heroes,1962
tt0056063,Hemingway's Adventures of a Young Man,1962
tt0056069,Teenage Yakuza,1962
tt0056076,Homage at Siesta Time,1962
tt0056078,Hong lou meng,1962
tt0056079,The Horizontal Lieutenant,1962
tt0056081,A Wanderer's Notebook,1962
tt0056082,House of Women,1962
tt0056085,How the West Was Won,1962
tt0056089,I Thank a Fool,1962
tt0056093,If a Man Answers,1962
tt0056095,In Search of the Castaways,1962
tt0056096,In the French Style,1963
tt0056100,Los inocentes,1963
tt0056101,The Interns,1962
tt0056102,Flooded Out,1962
tt0056105,The Swingin' Maiden,1963
tt0056107,Arturo's Island,1962
tt0056110,It's Only Money,1962
tt0056111,Ivan's Childhood,1962
tt0056112,Jack the Giant Killer,1962
tt0056113,Guests Are Coming,1962
tt0056114,Die Jagd nach dem Stiefel,1962
tt0056115,Una jaula no tiene secretos,1962
tt0056121,Jigsaw,1962
tt0056125,Joseph the Dreamer,1962
tt0056126,The Day and the Hour,1963
tt0056128,Una joven de 16 años,1963
tt0056129,Adorable Julia,1962
tt0056130,Till the End of the World,1963
tt0056131,Jutro premiera,1962
tt0056133,Kalde spor,1962
tt0056134,Kanchenjungha,1962
tt0056135,The Inheritance,1962
tt0056137,Kertes házak utcája,1963
tt0056138,Kid Galahad,1962
tt0056139,Kill or Cure,1962
tt0056141,A Kind of Loving,1962
tt0056143,Der Kinnhaken,1962
tt0056144,Kiru,1962
tt0056147,Kogda razvodyat mosty,1963
tt0056148,Kohlhiesel's Daughters,1962
tt0056149,Koi to Taiyo to Gang,1962
tt0056150,Kolmen kaupungin kasvot,1962
tt0056154,Kyoto,1963
tt0056155,This Year's Love,1962
tt0056156,The 42nd Heaven,1962
tt0056157,Killer Whale,1962
tt0056158,Black Test Car,1962
tt0056159,Den kære familie,1962
tt0056160,Two Half-Times in Hell,1961
tt0056161,Royal Children,1962
tt0056162,Lad: A Dog,1962
tt0056163,The Lamp in Assassin Mews,1962
tt0056165,Bluebeard,1963
tt0056167,Den sidste vinter,1960
tt0056171,Ro.Go.Pa.G.,1963
tt0056172,Lawrence of Arabia,1962
tt0056173,The Legend of Lobo,1962
tt0056175,The Last Charge,1962
tt0056179,Liebling - Ich muß Dich erschießen,1962
tt0056181,Walk in the Shadow,1962
tt0056183,Light in the Piazza,1962
tt0056184,Line,1961
tt0056186,The Lion,1962
tt0056187,Lisa,1962
tt0056189,Live Now - Pay Later,1962
tt0056193,Lolita,1962
tt0056194,The Loneliness of the Long Distance Runner,1962
tt0056195,Lonely Are the Brave,1962
tt0056196,Long Day's Journey Into Night,1962
tt0056197,The Longest Day,1962
tt0056202,Lulu,1962
tt0056203,Lupeni 29,1963
tt0056204,Die lustige Witwe,1962
tt0056205,Men and Beasts,1962
tt0056208,Madame,1961
tt0056209,Madison Avenue,1961
tt0056210,Mafioso,1962
tt0056213,Main Chup Rahungi,1962
tt0056214,Where the Truth Lies,1962
tt0056215,Mamma Roma,1962
tt0056216,The Man Who Finally Died,1963
tt0056217,The Man Who Shot Liberty Valance,1962
tt0056218,The Manchurian Candidate,1962
tt0056220,La mano de un hombre muerto,1962
tt0056221,Commando,1962
tt0056223,The Sea,1962
tt0056225,Married Too Young,1962
tt0056228,The Iron Mask,1962
tt0056229,Masters of Venus,1962
tt0056230,"Max, der Taschendieb",1962
tt0056232,Meri Surat Teri Ankhen,1963
tt0056234,Merrill's Marauders,1962
tt0056238,Mici néni két élete,1963
tt0056239,The Millionaire,1962
tt0056240,Minna von Barnhelm,1962
tt0056241,The Miracle Worker,1962
tt0056243,Mix Me a Person,1962
tt0056244,Mój stary,1962
tt0056246,La monaca di Monza,1962
tt0056248,Le monte-charge,1962
tt0056253,My Younger Brother,1962
tt0056255,Mr. Hobbs Takes a Vacation,1962
tt0056258,Mrs. Gibbons' Boys,1962
tt0056259,La muerte silba un blues,1964
tt0056262,The Music Man,1962
tt0056264,Mutiny on the Bounty,1962
tt0056265,Man in Outer Space,1962
tt0056267,My Geisha,1962
tt0056268,Les mystères de Paris,1962
tt0056269,Four Winds of Heaven,1962
tt0056271,Naked Among Wolves,1963
tt0056272,Our Automobile,1962
tt0056275,Terror After Midnight,1962
tt0056277,Night Creatures,1962
tt0056279,"Burn, Witch, Burn",1962
tt0056281,Wonderful Adventures of Nils,1962
tt0056282,No Exit,1962
tt0056283,No Man Is an Island,1962
tt0056285,No Place Like Homicide!,1961
